JHashMap; JLinkedMap; JTreeMap; SHashMap; SLinkedMap; STreeMap
34816.0; 35049.0; 27874.0; 24110.0; 18406.0; 18223.0
35382.0; 35545.0; 28069.0; 24123.0; 18433.0; 18365.0
35667.0; 35932.0; 28036.0; 24126.0; 18390.0; 18447.0
35569.0; 35970.0; 27755.0; 24140.0; 18412.0; 18355.0
35654.0; 36003.0; 27913.0; 24116.0; 18408.0; 18521.0
35530.0; 35855.0; 28073.0; 24141.0; 18434.0; 18426.0
35640.0; 35824.0; 27667.0; 24100.0; 18390.0; 18489.0
35452.0; 35969.0; 28284.0; 24152.0; 18434.0; 18443.0
35528.0; 36003.0; 27806.0; 24129.0; 18414.0; 18444.0
35818.0; 36082.0; 27957.0; 24141.0; 18396.0; 18410.0
34514.0; 35950.0; 27874.0; 24112.0; 18425.0; 18457.0
34083.0; 35716.0; 27989.0; 24093.0; 18592.0; 18304.0
36015.0; 36148.0; 27952.0; 24111.0; 18600.0; 18298.0
35961.0; 35634.0; 28101.0; 24084.0; 18546.0; 18372.0
35897.0; 36175.0; 28211.0; 24058.0; 18581.0; 18357.0
36057.0; 35675.0; 27750.0; 24061.0; 18550.0; 18351.0
35991.0; 36390.0; 27719.0; 24074.0; 18558.0; 18241.0
35839.0; 36091.0; 27970.0; 24096.0; 18538.0; 18286.0
35894.0; 35969.0; 27690.0; 24079.0; 18604.0; 18343.0
35835.0; 35833.0; 27822.0; 24069.0; 18561.0; 18348.0
36006.0; 36010.0; 28055.0; 24074.0; 18544.0; 18404.0
36033.0; 36112.0; 28006.0; 24005.0; 16037.0; 18305.0
35809.0; 36141.0; 27953.0; 24075.0; 18577.0; 18291.0
36128.0; 36002.0; 27871.0; 24096.0; 18588.0; 18283.0
36118.0; 35979.0; 28013.0; 24122.0; 18587.0; 18375.0
36162.0; 35950.0; 27913.0; 24098.0; 18572.0; 18360.0
35996.0; 36008.0; 27723.0; 24107.0; 18578.0; 18459.0
35985.0; 35846.0; 27776.0; 24123.0; 18580.0; 18325.0
35993.0; 36120.0; 27805.0; 24106.0; 18596.0; 18342.0
35922.0; 35974.0; 27823.0; 24111.0; 18562.0; 18292.0
