JHashSet; JLinkedSet; JTreeSet; SHashSet; SLinkedSet; STreeSet
1229; 2220; 1834; 2930; 4734; 2541
1229; 2217; 1833; 2932; 4692; 2536
1226; 2211; 1831; 2932; 4710; 2561
1229; 2222; 1829; 2931; 4721; 2542
1227; 2217; 1835; 2931; 4712; 2529
1228; 2204; 1829; 2942; 4728; 2544
1227; 2206; 1836; 2938; 4720; 2548
1225; 2202; 1832; 2943; 4700; 2565
1228; 2209; 1828; 2950; 4738; 2547
1230; 2207; 1828; 2947; 4682; 2540
1229; 2207; 1832; 2937; 4717; 2551
1226; 2228; 1832; 2964; 4735; 2555
1228; 2222; 1835; 2980; 4730; 2554
1231; 2231; 1832; 2983; 4747; 2546
1222; 2228; 1844; 2961; 4747; 2557
1223; 2227; 1833; 2966; 4738; 2559
1228; 2236; 1839; 2955; 4736; 2557
1223; 2232; 1835; 2968; 4743; 2556
1228; 2236; 1836; 2967; 4744; 2553
1231; 2238; 1835; 2962; 4755; 2541
1227; 2237; 1841; 2945; 4750; 2558
1229; 2237; 1837; 2973; 4756; 2549
1231; 2235; 1842; 2959; 4745; 2544
1231; 2223; 1841; 2952; 4757; 2567
1223; 2236; 1838; 2951; 4777; 2563
1224; 2241; 1840; 2957; 4743; 2557
1225; 2235; 1836; 2961; 4728; 2580
1228; 2230; 1834; 2955; 4741; 2555
1221; 2234; 1834; 2960; 4739; 2548
1226; 2233; 1840; 2955; 4751; 2544
